Date,Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment,Segment
230120,230120,NITINSPIN,37555.0,21024.0,218.4,218.0,45.92,EQ,EQ
230120,230120,NITIRAJ,52785.0,20441.0,79.0,73.55,16.15,EQ,EQ
230120,230120,NKIND,732.0,416.0,37.65,37.55,0.16,EQ,EQ
230120,230120,NLCINDIA,1796387.0,564760.0,81.0,81.4,457.46,EQ,EQ
230120,230120,NMDC,5613550.0,3094405.0,127.45,129.15,3943.82,EQ,EQ
230120,230120,NOCIL,167664.0,87672.0,222.2,223.85,194.81,EQ,EQ
230120,230120,NOIDATOLL,33205.0,27563.0,7.85,7.85,2.16,EQ,EQ
230120,230120,NORBTEAEXP,670.0,670.0,11.1,10.6,0.07,EQ,EQ
230120,230120,NOVARTIND,3632.0,1713.0,646.55,650.5,11.08,EQ,EQ
230120,230120,NPBET,126.0,68.0,219.08,219.3,0.15,EQ,EQ
230120,230120,NPST,17600.0,8000.0,335.35,353.0,26.83,SM,SM
230120,230120,NRAIL,6895.0,5030.0,285.1,285.45,14.34,EQ,EQ
230120,230120,NRBBEARING,42559.0,23956.0,149.6,150.4,35.84,EQ,EQ
230120,230120,NRL,36125.0,23441.0,133.6,139.4,31.32,EQ,EQ
230120,230120,NSIL,1043.0,723.0,2210.5,2233.0,15.98,EQ,EQ
230120,230120,NTPC,8545359.0,5786762.0,168.7,168.7,9762.27,EQ,EQ
230120,230120,NUCLEUS,28376.0,11260.0,414.85,413.35,46.71,EQ,EQ
230120,230120,NURECA,4321142.0,435666.0,401.6,334.7,1749.63,EQ,EQ
230120,230120,NUVOCO,103313.0,70521.0,376.3,380.2,265.37,EQ,EQ
230120,230120,NV20BEES,20849.0,18337.0,103.98,104.7,19.07,EQ,EQ
230120,230120,NYKAA,8489674.0,2975713.0,127.2,129.05,3785.11,EQ,EQ
230120,230120,OAL,3559.0,2698.0,405.4,410.05,10.94,EQ,EQ
230120,230120,OBCL,35808.0,11865.0,87.2,86.3,10.35,EQ,EQ
230120,230120,OBEROIRLTY,255003.0,114317.0,831.55,841.7,950.6,EQ,EQ
230120,230120,OCCL,8303.0,4658.0,750.75,746.25,34.97,EQ,EQ
230120,230120,OFSS,82127.0,48464.0,3042.65,3095.45,1474.59,EQ,EQ
230120,230120,OIL,768126.0,402920.0,235.55,234.6,949.08,EQ,EQ
230120,230120,OILCOUNTUB,19711.0,7082.0,17.15,17.1,1.21,EQ,EQ
230120,230120,OLECTRA,213608.0,65761.0,474.8,474.45,312.23,EQ,EQ
230120,230120,OMAXE,67475.0,53012.0,69.8,69.35,37.0,EQ,EQ
230120,230120,OMFURN,6000.0,6000.0,46.45,48.8,2.79,SM,SM
230120,230120,OMINFRAL,695501.0,312658.0,44.7,45.4,139.76,EQ,EQ
230120,230120,ONELIFECAP,25604.0,17828.0,15.75,16.0,2.81,EQ,EQ
230120,230120,ONEPOINT,831610.0,480148.0,16.85,16.35,80.9,EQ,EQ
230120,230120,ONGC,17512691.0,11431377.0,151.6,151.75,17329.97,EQ,EQ
230120,230120,ONMOBILE,217857.0,83241.0,93.7,94.6,78.0,EQ,EQ
230120,230120,ONWARDTEC,156211.0,32941.0,339.2,324.55,111.74,EQ,EQ
230120,230120,OPTIEMUS,147233.0,95762.0,285.95,291.3,273.83,EQ,EQ
230120,230120,ORBTEXP,37169.0,21271.0,159.15,153.2,33.85,EQ,EQ
230120,230120,ORICONENT,71837.0,49212.0,27.85,27.75,13.71,EQ,EQ
230120,230120,ORIENTABRA,22561.0,16691.0,27.95,28.35,4.67,EQ,EQ
230120,230120,ORIENTALTL,32304.0,22158.0,7.95,8.0,1.76,EQ,EQ
230120,230120,ORIENTBELL,2121.0,1338.0,544.85,544.2,7.29,EQ,EQ
230120,230120,ORIENTCEM,227558.0,110736.0,131.8,134.0,145.95,EQ,EQ
230120,230120,ORIENTELEC,53558.0,32859.0,264.95,265.1,87.06,EQ,EQ
230120,230120,ORIENTHOT,498442.0,76721.0,69.55,69.05,53.36,EQ,EQ
230120,230120,ORIENTLTD,72625.0,36937.0,67.25,71.45,24.84,EQ,EQ
230120,230120,ORIENTPPR,2969175.0,1324456.0,44.1,42.45,584.09,EQ,EQ
230120,230120,ORISSAMINE,9518.0,6877.0,3205.95,3191.15,220.47,EQ,EQ
230120,230120,ORTINLAB,312647.0,211418.0,25.7,24.15,54.33,EQ,EQ
230120,230120,OSIAHYPER,2402.0,784.0,265.0,264.8,2.08,EQ,EQ
230120,230120,OSWALAGRO,31268.0,14081.0,38.1,38.6,5.36,EQ,EQ
230120,230120,OSWALSEEDS,47500.0,22000.0,251.05,232.55,55.23,SM,SM
230120,230120,PAGEIND,20059.0,10795.0,40235.3,40651.95,4343.4,EQ,EQ
230120,230120,PAISALO,504117.0,428005.0,77.95,78.0,333.63,EQ,EQ
230120,230120,PALREDTEC,29704.0,11969.0,174.1,177.85,20.84,EQ,EQ
230120,230120,PANACEABIO,30550.0,19263.0,133.4,135.4,25.7,EQ,EQ
230120,230120,PANACHE,6791.0,5853.0,58.95,58.95,3.45,EQ,EQ
230120,230120,PANAMAPET,54882.0,30131.0,348.1,348.1,104.89,EQ,EQ
230120,230120,PANSARI,229.0,112.0,71.45,71.75,0.08,EQ,EQ
230120,230120,PAR,47060.0,29343.0,175.0,173.85,51.35,EQ,EQ
230120,230120,PARADEEP,1484391.0,713433.0,59.6,60.5,425.21,EQ,EQ
230120,230120,PARAGMILK,153164.0,88673.0,100.2,100.8,88.85,EQ,EQ
230120,230120,PARAS,39887.0,23098.0,560.75,563.4,129.52,EQ,EQ
230120,230120,PARSVNATH,127104.0,78082.0,8.7,8.75,6.79,EQ,EQ
230120,230120,PARTYCRUS,4000.0,2000.0,142.7,150.2,2.85,SM,SM
230120,230120,PASUPTAC,46308.0,23644.0,34.9,35.65,8.25,EQ,EQ
230120,230120,PATELENG,523585.0,380561.0,17.85,18.1,67.93,EQ,EQ
230120,230120,PATINTLOG,55528.0,33787.0,14.55,14.65,4.92,EQ,EQ
230120,230120,PAYTM,5802036.0,2130794.0,550.85,531.95,11737.48,EQ,EQ
230120,230120,PCBL,628309.0,388937.0,121.0,122.2,470.61,EQ,EQ
230120,230120,PCJEWELLER,1990808.0,1082961.0,68.55,72.15,742.37,EQ,EQ
230120,230120,PDMJEPAPER,238872.0,78162.0,46.25,45.35,36.15,EQ,EQ
230120,230120,PDSL,44829.0,31631.0,330.55,339.15,104.56,EQ,EQ
230120,230120,PEL,594894.0,291245.0,835.35,836.55,2432.92,EQ,EQ
230120,230120,PENIND,314954.0,176885.0,57.4,59.05,101.53,EQ,EQ
230120,230120,PENINLAND,116013.0,90086.0,12.6,13.15,11.35,EQ,EQ
230120,230120,PERFECT,258000.0,216000.0,20.65,21.25,44.6,SM,SM
230120,230120,PERSISTENT,738210.0,121364.0,4323.5,4258.15,5247.17,EQ,EQ
230120,230120,PETRONET,1581886.0,852447.0,222.95,222.95,1900.53,EQ,EQ
230120,230120,PFC,4604156.0,1639542.0,150.4,152.05,2465.87,EQ,EQ
230120,230120,PFIZER,3723.0,1991.0,4138.05,4149.25,82.39,EQ,EQ
230120,230120,PFOCUS,126032.0,121489.0,72.2,72.75,87.72,EQ,EQ
230120,230120,PFS,1444383.0,880949.0,17.35,18.05,152.84,EQ,EQ
230120,230120,PGEL,8199.0,4339.0,1145.45,1149.35,49.7,EQ,EQ
230120,230120,PGHH,1660.0,893.0,13607.35,13774.1,121.51,EQ,EQ
230120,230120,PGHL,4918.0,3287.0,4084.9,4086.2,134.27,EQ,EQ
230120,230120,PGIL,1081.0,758.0,391.7,393.35,2.97,EQ,EQ
230120,230120,PHANTOMFX,24000.0,16800.0,227.3,226.95,38.19,SM,SM
230120,230120,PHARMABEES,2431345.0,2296237.0,12.74,12.8,292.54,EQ,EQ
230120,230120,PHOENIXLTD,77254.0,41965.0,1395.1,1400.65,585.45,EQ,EQ
230120,230120,PIDILITIND,246731.0,118261.0,2402.6,2453.2,2841.34,EQ,EQ
230120,230120,PIGL,4000.0,4000.0,62.85,64.2,2.51,SM,SM
230120,230120,PIIND,75378.0,38597.0,3238.15,3249.25,1249.83,EQ,EQ
230120,230120,PILANIINVS,786.0,644.0,1874.55,1889.35,12.07,EQ,EQ
230120,230120,PILITA,128190.0,89760.0,8.1,8.1,7.27,EQ,EQ
230120,230120,PIONEEREMB,10876.0,7777.0,42.0,41.25,3.27,EQ,EQ
230120,230120,PITTIENG,92474.0,20823.0,320.85,329.05,66.81,EQ,EQ
230120,230120,PIXTRANS,7560.0,4676.0,794.1,799.2,37.13,EQ,EQ
230120,230120,PLASTIBLEN,11044.0,8107.0,166.7,169.6,13.51,EQ,EQ
230120,230120,PNB,60893155.0,7820755.0,56.95,57.2,4453.92,EQ,EQ
230120,230120,PNBGILTS,100975.0,54412.0,64.2,64.45,34.93,EQ,EQ
230120,230120,PNBHOUSING,635400.0,117233.0,537.9,542.75,630.6,EQ,EQ
230120,230120,PNC,11884.0,8417.0,40.0,40.3,3.37,EQ,EQ
230120,230120,PNCINFRA,268866.0,102569.0,324.75,324.65,333.09,EQ,EQ
230120,230120,PODDARHOUS,5581.0,4295.0,176.6,180.7,7.58,EQ,EQ
230120,230120,PODDARMENT,4077.0,3095.0,269.2,272.35,8.33,EQ,EQ
230120,230120,POKARNA,21938.0,10629.0,390.25,402.15,41.48,EQ,EQ
230120,230120,POLICYBZR,1198308.0,778303.0,434.4,438.75,3380.95,EQ,EQ
230120,230120,POLYCAB,479592.0,105980.0,2761.2,2828.6,2926.32,EQ,EQ
230120,230120,POLYMED,12762.0,5951.0,876.85,866.1,52.18,EQ,EQ
230120,230120,POLYPLEX,197539.0,68906.0,1572.5,1624.7,1083.55,EQ,EQ
230120,230120,PONNIERODE,68161.0,24715.0,531.6,537.25,131.38,EQ,EQ
230120,230120,POONAWALLA,1318495.0,565309.0,291.85,298.9,1649.85,EQ,EQ
230120,230120,POWERGRID,7584484.0,5288196.0,223.25,220.75,11805.9,EQ,EQ
230120,230120,POWERINDIA,8499.0,3300.0,3228.9,3306.4,106.55,EQ,EQ
230120,230120,POWERMECH,15481.0,6835.0,2179.8,2184.5,148.99,EQ,EQ
230120,230120,PPL,37803.0,27079.0,163.3,162.45,44.22,EQ,EQ
230120,230120,PPLPHARMA,1729786.0,1021808.0,112.9,113.3,1153.62,EQ,EQ
230120,230120,PRAENG,92681.0,66211.0,14.8,14.7,9.8,EQ,EQ
230120,230120,PRAJIND,504078.0,213688.0,342.65,339.85,732.2,EQ,EQ
230120,230120,PRAKASH,2604407.0,759389.0,67.65,68.4,513.73,EQ,EQ
230120,230120,PRAKASHSTL,414557.0,249895.0,4.85,4.85,12.12,EQ,EQ
230120,230120,PRAXIS,50709.0,34502.0,26.3,26.65,9.07,EQ,EQ
230120,230120,PRECAM,58911.0,26167.0,107.0,108.05,28.0,EQ,EQ
230120,230120,PRECISION,10000.0,8000.0,37.1,37.75,2.97,SM,SM
230120,230120,PRECOT,5805.0,2552.0,182.45,180.05,4.66,EQ,EQ
230120,230120,PRECWIRE,258574.0,119851.0,76.75,76.7,91.99,EQ,EQ
230120,230120,PREMEXPLN,6598.0,4077.0,385.3,390.25,15.71,EQ,EQ
230120,230120,PREMIERPOL,22144.0,15099.0,102.95,103.1,15.54,EQ,EQ
230120,230120,PRESSMN,36524.0,29571.0,61.4,61.45,18.16,EQ,EQ
230120,230120,PRESTIGE,380432.0,330421.0,442.7,446.35,1462.77,EQ,EQ
230120,230120,PRICOLLTD,264810.0,95428.0,203.95,205.05,194.63,EQ,EQ
230120,230120,PRIMESECU,127728.0,120329.0,100.7,102.75,121.17,EQ,EQ
230120,230120,PRINCEPIPE,48601.0,21490.0,590.5,590.3,126.9,EQ,EQ
230120,230120,PRITIKA,36000.0,24000.0,39.6,40.25,9.5,SM,SM
230120,230120,PRITIKAUTO,252748.0,212965.0,17.05,17.55,36.31,EQ,EQ
230120,230120,PRIVISCL,11581.0,7348.0,1087.85,1083.05,79.94,EQ,EQ
230120,230120,PROPEQUITY,14400.0,14400.0,150.0,148.0,21.6,SM,SM
230120,230120,PROZONINTU,1147036.0,586948.0,31.2,32.05,183.13,EQ,EQ
230120,230120,PRSMJOHNSN,520851.0,138718.0,107.85,108.95,149.61,EQ,EQ
230120,230120,PRUDENT,23753.0,10156.0,995.05,995.45,101.06,EQ,EQ
230120,230120,PSB,1429387.0,578116.0,31.95,31.95,184.71,EQ,EQ
230120,230120,PSPPROJECT,465556.0,121475.0,719.6,691.4,874.13,EQ,EQ
230120,230120,PSUBNKBEES,3277006.0,2476672.0,46.97,46.87,1163.29,EQ,EQ
230120,230120,PTC,4941861.0,3076809.0,106.95,105.7,3290.65,EQ,EQ
230120,230120,PTL,80814.0,59864.0,33.35,33.45,19.96,EQ,EQ
230120,230120,PULZ,20000.0,20000.0,93.15,96.9,18.63,SM,SM
230120,230120,PUNJABCHEM,10549.0,8160.0,1006.15,1026.9,82.1,EQ,EQ
230120,230120,PURVA,63335.0,36655.0,88.85,88.95,32.57,EQ,EQ
230120,230120,PVP,133720.0,97484.0,9.2,9.35,8.97,EQ,EQ
230120,230120,PVR,2280450.0,646354.0,1610.9,1677.9,10412.12,EQ,EQ
230120,230120,QGOLDHALF,48403.0,42390.0,48.49,48.22,20.55,EQ,EQ
230120,230120,QMSMEDI,28000.0,13000.0,194.3,193.35,25.26,SM,SM
230120,230120,QNIFTY,47.0,35.0,1908.15,1917.36,0.67,EQ,EQ
230120,230120,QUADPRO,84000.0,84000.0,6.1,5.75,5.12,SM,SM
230120,230120,QUESS,93886.0,50090.0,379.05,378.15,189.87,EQ,EQ
230120,230120,QUICKHEAL,50943.0,25133.0,178.3,178.2,44.81,EQ,EQ
230120,230120,RADHIKAJWE,222869.0,86022.0,213.95,206.9,184.04,EQ,EQ
230120,230120,RADIANTCMS,241979.0,82870.0,95.05,97.8,78.77,EQ,EQ
230120,230120,RADICO,92183.0,31058.0,1051.0,1066.6,326.42,EQ,EQ
230120,230120,RADIOCITY,946654.0,620085.0,15.75,16.2,97.66,EQ,EQ
230120,230120,RAILTEL,808440.0,272422.0,127.0,128.3,345.98,EQ,EQ
230120,230120,RAIN,1177171.0,494839.0,173.95,177.8,860.77,EQ,EQ
230120,230120,RAINBOW,73677.0,41185.0,727.65,731.4,299.68,EQ,EQ
230120,230120,RAJESHEXPO,733396.0,152680.0,875.45,849.4,1336.64,EQ,EQ
230120,230120,RAJMET,502191.0,174460.0,17.85,17.85,31.14,EQ,EQ
230120,230120,RAJRATAN,27621.0,15486.0,821.9,836.9,127.28,EQ,EQ
230120,230120,RAJSREESUG,26628.0,15425.0,54.05,55.35,8.34,EQ,EQ
230120,230120,RALLIS,698352.0,201610.0,225.4,223.9,454.43,EQ,EQ
230120,230120,RAMANEWS,14616.0,9191.0,15.2,15.1,1.4,EQ,EQ
230120,230120,RAMAPHO,24898.0,17342.0,249.85,263.75,43.33,EQ,EQ
230120,230120,RAMASTEEL,2564119.0,1512154.0,40.4,40.6,610.91,EQ,EQ
230120,230120,RAMCOCEM,92233.0,19866.0,704.75,712.3,140.01,EQ,EQ
230120,230120,RAMCOIND,26032.0,14275.0,158.35,157.55,22.6,EQ,EQ
230120,230120,RAMCOSYS,42739.0,27473.0,236.45,240.75,64.96,EQ,EQ
230120,230120,RAMKY,108593.0,65719.0,309.5,309.75,203.4,EQ,EQ
230120,230120,RAMRAT,41459.0,21224.0,161.35,165.3,34.24,EQ,EQ
230120,230120,RANASUG,324279.0,180117.0,24.75,25.0,44.58,EQ,EQ
230120,230120,RANEENGINE,1899.0,870.0,221.2,222.3,1.92,EQ,EQ
230120,230120,RANEHOLDIN,5582.0,2885.0,890.9,902.45,25.7,EQ,EQ
230120,230120,RATEGAIN,578435.0,342074.0,375.35,375.05,1283.97,EQ,EQ
230120,230120,RATNAMANI,7763.0,3923.0,1964.4,1948.0,77.06,EQ,EQ
230120,230120,RAYMOND,168618.0,48952.0,1507.45,1523.25,737.93,EQ,EQ
230120,230120,RBA,640068.0,509801.0,111.85,114.55,570.21,EQ,EQ
230120,230120,RBL,5571.0,3012.0,730.5,729.95,22.0,EQ,EQ
230120,230120,RBLBANK,8264969.0,1486155.0,169.8,167.3,2523.49,EQ,EQ
230120,230120,RBMINFRA,126000.0,72000.0,59.05,61.95,42.52,SM,SM
230120,230120,RCF,3612812.0,1053780.0,123.45,125.5,1300.89,EQ,EQ
230120,230120,RECLTD,9653692.0,4693425.0,124.1,123.55,5824.54,EQ,EQ
230120,230120,REDINGTON,2078778.0,819797.0,186.6,189.8,1529.74,EQ,EQ
230120,230120,REFEX,43400.0,23650.0,261.0,263.9,61.73,EQ,EQ
230120,230120,RELAXO,422327.0,279492.0,840.45,866.55,2348.99,EQ,EQ
230120,230120,RELCHEMQ,2558.0,949.0,180.0,180.05,1.71,EQ,EQ
230120,230120,RELIANCE,6890325.0,4017843.0,2442.65,2472.05,98141.84,EQ,EQ
230120,230120,RELIGARE,281835.0,125867.0,169.4,172.45,213.22,EQ,EQ
230120,230120,RELINFRA,1399790.0,1078016.0,136.25,137.5,1468.8,EQ,EQ
230120,230120,REMSONSIND,2200.0,1272.0,233.9,230.95,2.98,EQ,EQ
230120,230120,RENUKA,3214901.0,1194574.0,54.2,54.25,647.46,EQ,EQ
230120,230120,REPCOHOME,187901.0,72764.0,236.05,234.65,171.76,EQ,EQ
230120,230120,REPL,16183.0,9604.0,156.55,153.1,15.04,EQ,EQ
230120,230120,REPRO,3230.0,2369.0,354.6,362.2,8.4,EQ,EQ
230120,230120,RESPONIND,44648.0,28058.0,133.15,131.2,37.36,EQ,EQ
230120,230120,REVATHI,1197.0,689.0,1096.9,1109.35,7.56,EQ,EQ
230120,230120,REXPIPES,8000.0,8000.0,40.95,39.0,3.28,SM,SM
230120,230120,RGL,84149.0,11516.0,97.65,98.6,11.25,EQ,EQ
230120,230120,RHFL,639509.0,381181.0,3.2,3.2,12.2,EQ,EQ
230120,230120,RHIM,231142.0,68793.0,861.8,851.15,592.86,EQ,EQ
230120,230120,RICHA,1000.0,1000.0,110.15,105.0,1.1,SM,SM
230120,230120,RICOAUTO,2100998.0,550479.0,90.45,90.55,497.91,EQ,EQ
230120,230120,RIIL,181757.0,32211.0,909.1,915.65,292.83,EQ,EQ
230120,230120,RITCO,4085.0,4085.0,158.8,151.25,6.49,EQ,EQ
230120,230120,RITES,618177.0,184659.0,341.6,341.65,630.8,EQ,EQ
230120,230120,RITEZONE,36800.0,17600.0,82.35,79.05,14.49,SM,SM
230120,230120,RKDL,10175.0,7193.0,17.25,17.45,1.24,EQ,EQ
230120,230120,RKEC,75144.0,51517.0,65.3,66.4,33.64,EQ,EQ
230120,230120,RKFORGE,1666289.0,712034.0,266.2,278.3,1895.43,EQ,EQ
230120,230120,RMDRIP,16000.0,16000.0,17.7,17.55,2.83,SM,SM
230120,230120,RML,15171.0,8787.0,413.75,413.8,36.36,EQ,EQ
230120,230120,ROHLTD,46618.0,32804.0,259.0,260.9,84.96,EQ,EQ
230120,230120,ROLEXRINGS,32489.0,16394.0,1801.05,1818.6,295.26,EQ,EQ
230120,230120,ROLLT,136353.0,83465.0,1.4,1.35,1.17,EQ,EQ
230120,230120,ROSSARI,28908.0,9530.0,710.85,717.35,67.74,EQ,EQ
230120,230120,ROSSELLIND,10384.0,8078.0,318.95,317.6,25.76,EQ,EQ
230120,230120,ROTO,35526.0,20116.0,540.1,551.95,108.65,EQ,EQ
230120,230120,ROUTE,141162.0,69316.0,1176.3,1173.15,815.36,EQ,EQ
230120,230120,RPGLIFE,21925.0,11382.0,879.15,843.35,100.06,EQ,EQ
230120,230120,RPOWER,10251629.0,3856251.0,13.85,14.0,534.09,EQ,EQ
230120,230120,RPPINFRA,143318.0,81025.0,47.45,49.1,38.45,EQ,EQ
230120,230120,RPPL,26745.0,16038.0,175.75,177.85,28.19,EQ,EQ
230120,230120,RPSGVENT,7289.0,4340.0,451.05,452.8,19.58,EQ,EQ
230120,230120,RSSOFTWARE,30793.0,12559.0,24.5,25.0,3.08,EQ,EQ
230120,230120,RSWM,102496.0,77263.0,176.35,177.85,136.25,EQ,EQ
230120,230120,RSYSTEMS,19653.0,13009.0,242.9,244.3,31.6,EQ,EQ
230120,230120,RTNINDIA,1307753.0,501433.0,46.85,47.9,234.92,EQ,EQ
230120,230120,RTNPOWER,6073207.0,4159593.0,3.95,3.9,164.3,EQ,EQ
230120,230120,RUBYMILLS,13390.0,11111.0,202.55,192.95,22.51,EQ,EQ
230120,230120,RUCHIRA,34735.0,20874.0,122.15,121.7,25.5,EQ,EQ
230120,230120,RUPA,115127.0,65032.0,282.15,280.0,183.49,EQ,EQ
230120,230120,RUSHIL,24540.0,11863.0,407.65,404.2,48.36,EQ,EQ
230120,230120,RUSTOMJEE,189689.0,81098.0,543.8,525.0,441.01,EQ,EQ
230120,230120,RVHL,5304.0,3586.0,23.4,23.15,0.84,EQ,EQ
230120,230120,RVNL,8218975.0,3348646.0,76.75,77.2,2570.09,EQ,EQ
230120,230120,SABAR,330000.0,330000.0,17.35,14.7,57.26,SM,SM
230120,230120,SABEVENTS,75.0,75.0,4.7,4.7,0.0,EQ,EQ
230120,230120,SADBHIN,108254.0,62200.0,5.6,5.65,3.48,EQ,EQ
230120,230120,SAFARI,7479.0,4037.0,1847.1,1823.2,74.57,EQ,EQ
230120,230120,SAGARDEEP,22195.0,3534.0,28.1,28.25,0.99,EQ,EQ
230120,230120,SAGCEM,17334.0,7501.0,226.4,229.8,16.98,EQ,EQ
230120,230120,SAIL,27855347.0,7436634.0,91.5,92.1,6804.52,EQ,EQ
230120,230120,SAKAR,41447.0,24441.0,249.35,247.4,60.94,EQ,EQ
230120,230120,SAKHTISUG,176568.0,100548.0,23.6,23.8,23.73,EQ,EQ
230120,230120,SAKSOFT,3764907.0,1135199.0,140.4,141.05,1593.82,EQ,EQ
230120,230120,SAKUMA,198916.0,153099.0,16.05,16.05,24.57,EQ,EQ
230120,230120,SALASAR,783719.0,484707.0,50.3,51.85,243.81,EQ,EQ
230120,230120,SALONA,5990.0,1332.0,252.0,255.65,3.36,EQ,EQ
230120,230120,SALSTEEL,3201719.0,1114993.0,23.1,22.1,257.56,EQ,EQ
230120,230120,SALZERELEC,159184.0,82798.0,289.55,292.7,239.74,EQ,EQ
230120,230120,SAMBHAAV,125570.0,103896.0,3.75,3.8,3.9,EQ,EQ
230120,230120,SANDESH,9462.0,3800.0,1079.15,1129.9,41.01,EQ,EQ
230120,230120,SANDHAR,50594.0,30506.0,237.0,246.35,72.3,EQ,EQ
230120,230120,SANGAMIND,6997.0,4307.0,220.75,218.3,9.51,EQ,EQ
230120,230120,SANGHIIND,328038.0,149025.0,69.1,70.55,102.98,EQ,EQ
230120,230120,SANGHVIMOV,77808.0,43054.0,345.3,349.8,148.67,EQ,EQ
230120,230120,SANGINITA,6326.0,4655.0,22.55,22.55,1.05,EQ,EQ
230120,230120,SANOFI,3919.0,2684.0,5677.25,5690.5,152.38,EQ,EQ
230120,230120,SANSERA,25155.0,14693.0,732.6,741.25,107.64,EQ,EQ
230120,230120,SAPPHIRE,21813.0,9707.0,1295.3,1294.1,125.73,EQ,EQ
230120,230120,SARDAEN,47384.0,22222.0,1115.75,1154.0,247.94,EQ,EQ
230120,230120,SAREGAMA,303077.0,119542.0,359.35,349.95,429.57,EQ,EQ
230120,230120,SARLAPOLY,54268.0,32590.0,45.25,45.75,14.75,EQ,EQ
230120,230120,SARVESHWAR,7465.0,4659.0,86.75,85.9,4.04,EQ,EQ
230120,230120,SASKEN,4998.0,3270.0,910.75,924.55,29.78,EQ,EQ
230120,230120,SASTASUNDR,79480.0,55882.0,282.45,286.9,157.84,EQ,EQ
230120,230120,SATIA,122729.0,64749.0,130.8,129.6,84.69,EQ,EQ
230120,230120,SATIN,96667.0,57259.0,153.05,154.05,87.63,EQ,EQ
230120,230120,SATINDLTD,1199160.0,316925.0,79.35,75.9,251.48,EQ,EQ
230120,230120,SBCL,27089.0,14036.0,392.25,387.15,55.06,EQ,EQ
230120,230120,SBICARD,1522013.0,1054465.0,752.45,769.15,7934.32,EQ,EQ
230120,230120,SBIETFCON,3125.0,2755.0,74.35,75.3,2.05,EQ,EQ
230120,230120,SBIETFIT,10953.0,6898.0,306.32,308.66,21.13,EQ,EQ
230120,230120,SBIETFPB,2935.0,2851.0,216.09,215.79,6.16,EQ,EQ
230120,230120,SBIETFQLTY,1863.0,1257.0,148.43,149.5,1.87,EQ,EQ
230120,230120,SBILIFE,966855.0,629823.0,1296.1,1323.1,8163.14,EQ,EQ
230120,230120,SBIN,6750607.0,2836387.0,592.2,589.85,16797.08,EQ,EQ
230120,230120,SCAPDVR,660969.0,342282.0,13.45,13.25,46.04,EQ,EQ
230120,230120,SCHAEFFLER,20715.0,10324.0,2668.7,2662.2,275.52,EQ,EQ
230120,230120,SCHAND,21522.0,13222.0,168.65,171.25,22.3,EQ,EQ
230120,230120,SCHNEIDER,582045.0,193785.0,194.55,198.85,377.01,EQ,EQ
230120,230120,SCI,815472.0,418679.0,141.5,141.1,592.43,EQ,EQ
230120,230120,SCPL,39876.0,20025.0,569.2,598.05,113.98,EQ,EQ
230120,230120,SDBL,132262.0,76075.0,123.3,123.55,93.8,EQ,EQ
230120,230120,SDL24BEES,249.0,161.0,110.6,110.62,0.18,EQ,EQ
230120,230120,SDL26BEES,341.0,176.0,110.4,110.2,0.19,EQ,EQ
230120,230120,SEAMECLTD,2018.0,1097.0,835.65,832.1,9.17,EQ,EQ
230120,230120,SECURCRED,121097.0,61931.0,24.7,25.55,15.3,EQ,EQ
230120,230120,SECURKLOUD,16597.0,9835.0,57.45,58.65,5.65,EQ,EQ
230120,230120,SELAN,29374.0,18697.0,230.0,223.0,43.0,EQ,EQ
230120,230120,SEPC,4606221.0,2504860.0,14.75,13.9,369.47,EQ,EQ
230120,230120,SEPOWER,20232.0,8495.0,16.3,16.3,1.38,EQ,EQ
230120,230120,SEQUENT,427441.0,210969.0,85.4,86.6,180.17,EQ,EQ
230120,230120,SERVOTECH,104723.0,59412.0,182.35,177.05,108.34,EQ,EQ
230120,230120,SESHAPAPER,116717.0,71485.0,288.45,273.35,206.2,EQ,EQ
230120,230120,SETCO,20422.0,14691.0,10.8,10.9,1.59,EQ,EQ
230120,230120,SETF10GILT,3770.0,3350.0,206.4,207.35,6.91,EQ,EQ
230120,230120,SETFGOLD,423825.0,254881.0,50.15,49.81,127.82,EQ,EQ
230120,230120,SETFNIF50,285776.0,245234.0,186.77,187.17,458.02,EQ,EQ
230120,230120,SETFNIFBK,42371.0,37110.0,426.94,425.43,158.44,EQ,EQ
230120,230120,SETFNN50,13060.0,10271.0,438.05,439.64,44.99,EQ,EQ
230120,230120,SFL,25030.0,14985.0,1251.35,1260.9,187.51,EQ,EQ
230120,230120,SGIL,6328.0,1779.0,131.25,129.95,2.33,EQ,EQ
230120,230120,SGL,42236.0,25821.0,18.0,17.95,4.65,EQ,EQ
230120,230120,SHAHALLOYS,55245.0,36026.0,71.8,71.3,25.87,EQ,EQ
230120,230120,SHAILY,1015.0,806.0,1528.25,1503.4,12.32,EQ,EQ
230120,230120,SHAKTIPUMP,59564.0,22531.0,410.2,406.35,92.42,EQ,EQ
230120,230120,SHALBY,97471.0,55879.0,154.55,153.55,86.36,EQ,EQ
230120,230120,SHALPAINTS,8811.0,5423.0,136.75,139.6,7.42,EQ,EQ
230120,230120,SHANKARA,11737.0,4732.0,645.2,648.1,30.53,EQ,EQ
230120,230120,SHANTI,6589.0,3494.0,21.05,21.1,0.74,EQ,EQ
230120,230120,SHANTIGEAR,22208.0,9444.0,353.05,358.7,33.34,EQ,EQ
