Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230210,20MICRONS,50165.0,29558.0,76.55,77.35,22.63,EQ
230210,21STCENMGM,6132.0,3820.0,20.35,20.75,0.78,EQ
230210,360ONE,30977.0,17560.0,1856.95,1824.65,326.08,EQ
230210,3IINFOLTD,180288.0,129094.0,36.7,36.95,47.38,EQ
230210,3MINDIA,2825.0,1235.0,23420.35,23528.35,289.24,EQ
230210,3PLAND,9471.0,9471.0,20.1,19.15,1.9,EQ
230210,5PAISA,7251.0,3750.0,294.9,295.55,11.06,EQ
230210,63MOONS,321128.0,96898.0,198.7,192.85,192.54,EQ
230210,A2ZINFRA,188392.0,86672.0,8.4,8.2,7.28,EQ
230210,AAATECH,12825.0,8127.0,64.25,64.15,5.22,EQ
230210,AAKASH,255890.0,214946.0,6.6,6.45,14.19,EQ
230210,AAREYDRUGS,21091.0,17352.0,33.3,33.75,5.78,EQ
230210,AARON,3642.0,1909.0,179.15,178.8,3.42,EQ
230210,AARTIDRUGS,193906.0,74362.0,382.5,380.85,284.43,EQ
230210,AARTIIND,764153.0,239300.0,543.8,540.55,1301.31,EQ
230210,AARTISURF,408088.0,38684.0,543.05,517.6,210.07,EQ
230210,AARVEEDEN,5523.0,3459.0,24.65,24.4,0.85,EQ
230210,AARVI,5054.0,3540.0,160.45,162.25,5.68,EQ
230210,AAVAS,89780.0,70862.0,2023.3,1995.45,1433.75,EQ
230210,ABAN,77453.0,27926.0,42.7,42.55,11.92,EQ
230210,ABB,300374.0,107970.0,3166.3,3128.05,3418.65,EQ
230210,ABBOTINDIA,31782.0,4040.0,20741.1,20846.2,837.94,EQ
230210,ABCAPITAL,1013926.0,302109.0,146.7,147.1,443.19,EQ
230210,ABFRL,1557281.0,385879.0,254.7,256.3,982.83,EQ
230210,ABSLAMC,51985.0,40988.0,401.8,404.95,164.69,EQ
230210,ABSLBANETF,25314.0,23120.0,41.67,41.53,9.63,EQ
230210,ABSLNN50ET,8464.0,5914.0,40.33,39.2,2.39,EQ
230210,ACC,1157601.0,368399.0,1880.4,1916.0,6927.37,EQ
230210,ACCELYA,17739.0,10242.0,1231.25,1254.15,126.1,EQ
230210,ACCURACY,8306.0,3893.0,174.2,176.0,6.78,EQ
230210,ACE,556982.0,209534.0,369.9,382.7,775.07,EQ
230210,ACEINTEG,53310.0,28504.0,63.25,74.0,18.03,EQ
230210,ACI,354949.0,150396.0,645.2,624.95,970.35,EQ
230210,ADANIENT,11334878.0,1217995.0,1846.95,1925.7,22495.76,EQ
230210,ADANIGREEN,2074917.0,1123437.0,724.25,762.35,8136.49,EQ
230210,ADANIPORTS,12527188.0,2098694.0,583.95,582.3,12255.32,EQ
230210,ADANIPOWER,2082042.0,2079041.0,164.2,172.8,3413.79,EQ
230210,ADANITRANS,84888.0,84888.0,1186.65,1249.1,1007.32,EQ
230210,ADFFOODS,4702.0,1806.0,743.95,742.5,13.44,EQ
230210,ADORWELD,10920.0,5854.0,849.9,848.85,49.75,EQ
230210,ADROITINFO,59600.0,39168.0,22.4,21.6,8.77,EQ
230210,ADSL,744836.0,348936.0,106.6,102.25,371.97,EQ
230210,ADVANIHOTR,74821.0,47607.0,79.95,79.75,38.06,EQ
230210,ADVENZYMES,49304.0,26611.0,280.5,277.15,74.64,EQ
230210,AEGISCHEM,263903.0,116970.0,354.85,352.55,415.07,EQ
230210,AETHER,19639.0,13433.0,898.85,899.25,120.74,EQ
230210,AFFLE,158751.0,98656.0,1049.05,1043.6,1034.95,EQ
230210,AGARIND,114394.0,71879.0,679.75,691.4,488.6,EQ
230210,AGI,394918.0,141869.0,339.7,346.7,481.93,EQ
230210,AGNI,20000.0,20000.0,23.5,23.1,4.7,SM
230210,AGRITECH,10466.0,4278.0,94.5,94.9,4.04,EQ
230210,AGROPHOS,34062.0,13925.0,38.95,38.8,5.42,EQ
230210,AGSTRA,213403.0,104621.0,59.5,60.5,62.25,EQ
230210,AHIMSA,30000.0,24000.0,11.6,11.95,2.78,SM
230210,AHL,48092.0,41557.0,238.15,236.35,98.97,EQ
230210,AHLADA,5925.0,3733.0,95.9,96.2,3.58,EQ
230210,AHLEAST,966.0,457.0,111.9,113.6,0.51,EQ
230210,AHLUCONT,4575.0,2036.0,480.45,479.05,9.78,EQ
230210,AIAENG,95247.0,48340.0,2787.5,2770.15,1347.48,EQ
230210,AILIMITED,6000.0,6000.0,36.45,35.0,2.19,SM
230210,AIRAN,44458.0,29524.0,15.85,15.8,4.68,EQ
230210,AIROLAM,5895.0,3318.0,76.5,75.05,2.54,EQ
230210,AJANTPHARM,72529.0,28731.0,1208.05,1207.2,347.08,EQ
230210,AJMERA,130711.0,86265.0,258.65,261.05,223.12,EQ
230210,AJOONI,413349.0,300652.0,5.9,5.85,17.74,EQ
230210,AKASH,157720.0,88277.0,34.9,35.7,30.81,EQ
230210,AKG,109931.0,75953.0,29.7,30.05,22.56,EQ
230210,AKSHARCHEM,11440.0,5732.0,222.0,227.2,12.73,EQ
230210,AKSHOPTFBR,107699.0,77595.0,9.7,9.8,7.53,EQ
230210,AKZOINDIA,92574.0,29298.0,2315.3,2221.95,678.34,EQ
230210,ALANKIT,292693.0,244473.0,9.25,9.45,22.61,EQ
230210,ALBERTDAVD,561.0,241.0,566.75,570.85,1.37,EQ
230210,ALEMBICLTD,440403.0,114194.0,69.95,67.05,79.88,EQ
230210,ALICON,11632.0,3932.0,888.0,876.65,34.92,EQ
230210,ALKEM,916798.0,417500.0,3292.7,3230.45,13747.02,EQ
230210,ALKYLAMINE,17597.0,7627.0,2605.35,2606.85,198.71,EQ
230210,ALLCARGO,231472.0,65633.0,411.2,410.15,269.88,EQ
230210,ALLETEC,72000.0,57600.0,117.15,113.9,67.48,SM
230210,ALLSEC,10047.0,4504.0,502.0,508.2,22.61,EQ
230210,ALMONDZ,30964.0,12865.0,67.8,66.5,8.72,EQ
230210,ALPA,45783.0,23770.0,64.6,64.9,15.36,EQ
230210,ALPHAGEO,6704.0,5011.0,264.2,267.9,13.24,EQ
230210,ALPSINDUS,4591.0,4591.0,1.9,1.9,0.09,EQ
230210,AMARAJABAT,263285.0,65865.0,606.5,611.95,399.47,EQ
230210,AMBER,108954.0,99176.0,1907.2,1887.3,1891.48,EQ
230210,AMBICAAGAR,14585.0,11307.0,25.25,25.95,2.86,EQ
230210,AMBIKCO,10649.0,4893.0,1490.75,1513.15,72.94,EQ
230210,AMBUJACEM,12021081.0,4629222.0,360.8,357.8,16702.23,EQ
230210,AMDIND,6058.0,3734.0,53.35,54.0,1.99,EQ
230210,AMEYA,4000.0,4000.0,41.55,42.45,1.66,SM
230210,AMIABLE,1600.0,1600.0,90.0,89.1,1.44,SM
230210,AMIORG,17441.0,8817.0,905.35,904.6,79.82,EQ
230210,AMJLAND,10168.0,6321.0,27.35,27.9,1.73,EQ
230210,AMRUTANJAN,8935.0,4630.0,715.4,709.1,33.12,EQ
230210,ANANDRATHI,36553.0,24385.0,806.05,814.8,196.56,EQ
230210,ANANTRAJ,442582.0,174256.0,107.2,108.05,186.8,EQ
230210,ANDHRAPAP,138996.0,36332.0,441.25,448.9,160.31,EQ
230210,ANDHRSUGAR,65964.0,34221.0,128.05,127.7,43.82,EQ
230210,ANDREWYU,133864.0,69600.0,23.3,23.2,16.22,EQ
230210,ANGELONE,396062.0,163177.0,1136.7,1124.55,1854.83,EQ
230210,ANIKINDS,57301.0,17524.0,38.45,38.05,6.74,EQ
230210,ANKITMETAL,155275.0,91469.0,5.0,5.1,4.57,EQ
230210,ANLON,33600.0,25200.0,180.1,184.4,45.39,SM
230210,ANMOL,6528.0,3229.0,140.8,144.0,4.55,EQ
230210,ANNAPURNA,6000.0,6000.0,139.0,140.65,8.34,SM
230210,ANTGRAPHIC,137570.0,94081.0,0.75,0.8,0.71,EQ
230210,ANUP,45811.0,19531.0,1139.95,1179.85,222.64,EQ
230210,ANURAS,61476.0,26225.0,617.55,619.5,161.95,EQ
230210,APARINDS,94617.0,42011.0,2173.05,2215.4,912.92,EQ
230210,APCL,18584.0,11002.0,182.4,180.15,20.07,EQ
230210,APCOTEXIND,11502.0,7656.0,413.0,414.95,31.62,EQ
230210,APEX,65238.0,48154.0,225.15,223.85,108.42,EQ
230210,APLAPOLLO,287806.0,144937.0,1191.7,1200.4,1727.21,EQ
230210,APLLTD,53910.0,30352.0,524.65,521.6,159.24,EQ
230210,APOLLO,193427.0,121692.0,345.95,332.65,420.99,EQ
230210,APOLLOHOSP,359807.0,203993.0,4416.25,4389.3,9008.84,EQ
230210,APOLLOPIPE,23672.0,14425.0,503.75,497.45,72.67,EQ
230210,APOLLOTYRE,1284465.0,354385.0,330.15,333.45,1170.0,EQ
230210,APOLSINHOT,495.0,276.0,1256.7,1225.95,3.47,EQ
230210,APTECHT,168724.0,35976.0,357.0,367.85,128.43,EQ
230210,APTUS,118144.0,63360.0,263.5,266.8,166.95,EQ
230210,ARCHIDPLY,30430.0,17291.0,57.6,58.55,9.96,EQ
230210,ARCHIES,78523.0,64717.0,21.0,21.1,13.59,EQ
230210,ARENTERP,3811.0,2810.0,33.8,32.85,0.95,EQ
230210,ARHAM,6000.0,3000.0,67.2,67.5,2.02,SM
230210,ARIES,86308.0,31521.0,184.2,190.45,58.06,EQ
230210,ARIHANTACA,19200.0,16000.0,135.2,136.35,21.63,SM
230210,ARIHANTCAP,139773.0,69142.0,47.15,49.7,32.6,EQ
230210,ARIHANTSUP,162373.0,18321.0,222.65,218.85,40.79,EQ
230210,ARISTO,56000.0,52800.0,81.1,77.25,42.82,ST
230210,ARMANFIN,16421.0,8423.0,1650.2,1604.0,139.0,EQ
230210,AROGRANITE,17495.0,13230.0,43.85,44.9,5.8,EQ
230210,ARROWGREEN,18769.0,11382.0,180.1,177.9,20.5,EQ
230210,ARSHIYA,464359.0,334341.0,7.0,6.7,23.4,EQ
230210,ARTEMISMED,43270.0,30358.0,68.95,68.5,20.93,EQ
230210,ARVIND,315776.0,159273.0,84.35,83.95,134.35,EQ
230210,ARVINDFASN,115227.0,59459.0,313.2,309.2,186.23,EQ
230210,ARVSMART,20385.0,10550.0,284.0,287.15,29.96,EQ
230210,ASAHIINDIA,134449.0,18255.0,512.25,500.8,93.51,EQ
230210,ASAHISONG,4915.0,3890.0,228.75,230.5,8.9,EQ
230210,ASAL,17702.0,11098.0,325.8,317.7,36.16,EQ
230210,ASALCBR,12996.0,9053.0,406.5,399.7,36.8,EQ
230210,ASCOM,1000.0,1000.0,360.0,353.85,3.6,SM
230210,ASHAPURMIN,1157068.0,486798.0,108.1,102.85,526.23,EQ
230210,ASHIANA,37186.0,20555.0,150.05,153.05,30.84,EQ
230210,ASHIMASYN,29822.0,25328.0,14.65,14.7,3.71,EQ
230210,ASHOKA,650807.0,299860.0,78.3,79.2,234.79,EQ
230210,ASHOKLEY,10781219.0,4850862.0,147.35,148.85,7147.75,EQ
230210,ASIANENE,37167.0,30279.0,68.4,69.7,20.71,EQ
230210,ASIANHOTNR,53193.0,47180.0,78.4,79.0,36.99,EQ
230210,ASIANPAINT,700072.0,314381.0,2804.6,2814.6,8817.13,EQ
230210,ASIANTILES,1020772.0,510290.0,40.4,41.15,206.16,EQ
230210,ASPINWALL,1824.0,1282.0,216.25,217.55,2.77,EQ
230210,ASTEC,7772.0,3022.0,1479.15,1432.2,44.7,EQ
230210,ASTERDM,158384.0,67762.0,207.75,207.55,140.78,EQ
230210,ASTRAL,999652.0,430987.0,1941.65,2030.25,8368.26,EQ
230210,ASTRAMICRO,1257873.0,377911.0,270.9,279.9,1023.76,EQ
230210,ASTRAZEN,3757.0,2120.0,3378.8,3379.65,71.63,EQ
230210,ASTRON,31863.0,20915.0,29.65,29.3,6.2,EQ
230210,ATALREAL,4800.0,4800.0,75.5,73.5,3.62,SM
230210,ATFL,3005.0,1905.0,899.4,877.6,17.13,EQ
230210,ATGL,51732.0,51390.0,1255.4,1321.45,645.15,EQ
230210,ATUL,21551.0,11933.0,7166.55,7183.95,855.18,EQ
230210,ATULAUTO,784912.0,154879.0,366.7,371.15,567.94,EQ
230210,AUBANK,739083.0,302528.0,649.95,640.85,1966.28,EQ
230210,AURIONPRO,32874.0,17038.0,352.25,345.25,60.02,EQ
230210,AUROPHARMA,9947832.0,1579727.0,468.85,440.95,7406.55,EQ
230210,AURUM,22538.0,15553.0,111.6,109.8,17.36,EQ
230210,AUSOMENT,4262.0,2180.0,66.5,68.45,1.45,EQ
230210,AUTOAXLES,31376.0,11993.0,2500.35,2452.95,299.87,EQ
230210,AUTOBEES,16486.0,11341.0,133.9,133.09,15.19,EQ
230210,AUTOIND,33825.0,23392.0,74.85,76.5,17.51,EQ
230210,AVADHSUGAR,46698.0,16159.0,452.1,450.9,73.05,EQ
230210,AVANTIFEED,120692.0,60505.0,388.35,387.3,234.97,EQ
230210,AVG,14400.0,14400.0,156.3,148.9,22.51,SM
230210,AVONMORE,161307.0,32102.0,71.1,67.8,22.82,EQ
230210,AVTNPL,91597.0,55648.0,102.75,101.85,57.18,EQ
230210,AWHCL,87789.0,47607.0,284.8,284.05,135.58,EQ
230210,AWL,8116825.0,2232990.0,435.9,439.7,9733.6,EQ
230210,AXISBANK,4603464.0,2694606.0,867.25,867.7,23368.97,EQ
230210,AXISBNKETF,463.0,330.0,419.47,419.9,1.38,EQ
230210,AXISBPSETF,9835.0,7209.0,10.69,10.68,0.77,EQ
230210,AXISCADES,216112.0,120203.0,354.55,337.7,426.18,EQ
230210,AXISCETF,1546.0,794.0,74.55,74.69,0.59,EQ
230210,AXISGOLD,52515.0,32200.0,48.75,49.34,15.7,EQ
230210,AXISHCETF,884.0,411.0,79.59,78.7,0.33,EQ
230210,AXISILVER,5824.0,2327.0,68.26,69.0,1.59,EQ
230210,AXISNIFTY,1777.0,1390.0,189.6,190.56,2.64,EQ
230210,AXISTECETF,876.0,563.0,319.6,321.48,1.8,EQ
230210,AXITA,661338.0,243954.0,65.75,65.75,160.4,EQ
230210,AYMSYNTEX,10174.0,5751.0,62.1,63.4,3.57,EQ
230210,BAGFILMS,43746.0,35000.0,4.5,4.5,1.58,EQ
230210,BAHETI,15000.0,15000.0,110.0,107.75,16.5,SM
230210,BAJAJ-AUTO,170034.0,80139.0,3831.65,3845.75,3070.65,EQ
230210,BAJAJCON,220135.0,129663.0,167.1,168.65,216.67,EQ
230210,BAJAJELEC,99653.0,48360.0,1191.55,1180.0,576.23,EQ
230210,BAJAJFINSV,2069492.0,802072.0,1401.75,1400.25,11243.04,EQ
230210,BAJAJHCARE,9951.0,6258.0,389.7,387.4,24.39,EQ
230210,BAJAJHIND,4848961.0,2218139.0,13.95,13.75,309.43,EQ
230210,BAJAJHLDNG,21183.0,13262.0,6113.35,6061.3,810.75,EQ
230210,BAJFINANCE,1291282.0,630400.0,6435.5,6455.0,40569.39,EQ
230210,BALAJITELE,706261.0,308343.0,47.85,41.45,147.54,EQ
230210,BALAMINES,45271.0,22876.0,2169.25,2195.7,496.24,EQ
230210,BALAXI,5172.0,3524.0,567.6,535.8,20.0,EQ
230210,BALKRISIND,141462.0,46523.0,2308.25,2302.45,1073.87,EQ
230210,BALMLAWRIE,87221.0,33841.0,118.1,118.95,39.97,EQ
230210,BALPHARMA,13451.0,7831.0,80.25,80.85,6.28,EQ
230210,BALRAMCHIN,621001.0,159774.0,363.55,362.85,580.86,EQ
230210,BANARBEADS,23280.0,12600.0,85.15,81.85,10.73,EQ
230210,BANARISUG,947.0,253.0,2763.65,2786.5,6.99,EQ
230210,BANCOINDIA,302579.0,143196.0,215.3,217.2,308.3,EQ
230210,BANDHANBNK,3804269.0,1651208.0,244.3,242.05,4033.9,EQ
230210,BANG,6543.0,1762.0,43.25,43.7,0.76,EQ
230210,BANKA,6305.0,4380.0,82.95,81.1,3.63,EQ
230210,BANKBARODA,34741224.0,9818250.0,169.3,169.45,16622.3,EQ
230210,BANKBEES,366925.0,180843.0,420.06,420.23,759.65,EQ
230210,BANKINDIA,19524652.0,4690253.0,79.85,80.6,3745.17,EQ
230210,BANSWRAS,84407.0,48550.0,130.95,135.25,63.58,EQ
230210,BARBEQUE,65691.0,25554.0,775.8,781.2,198.25,EQ
230210,BASF,16363.0,10175.0,2318.8,2336.55,235.94,EQ
230210,BASML,29965.0,19854.0,46.75,46.75,9.28,EQ
230210,BATAINDIA,75811.0,21199.0,1520.7,1514.6,322.37,EQ
230210,BAYERCROP,8105.0,3709.0,4476.95,4449.05,166.05,EQ
230210,BBETF0432,29943.0,29396.0,1040.6,1039.3,305.89,EQ
230210,BBL,53382.0,18341.0,2789.9,2713.15,511.7,EQ
230210,BBOX,9459.0,7270.0,120.5,120.05,8.76,EQ
230210,BBTC,58216.0,20878.0,923.4,911.25,192.79,EQ
230210,BBTCL,19828.0,16850.0,241.7,257.25,40.73,EQ
230210,BCG,20556468.0,5712256.0,25.25,25.95,1442.34,EQ
230210,BCLIND,47389.0,37531.0,405.2,399.75,152.08,EQ
230210,BCP,321841.0,226007.0,4.65,4.35,10.51,EQ
230210,BDL,272626.0,106199.0,832.6,844.2,884.21,EQ
230210,BEARDSELL,68995.0,44574.0,24.45,23.95,10.9,EQ
230210,BECTORFOOD,595609.0,242014.0,513.55,504.3,1242.86,EQ
230210,BEDMUTHA,7463.0,4852.0,57.65,57.0,2.8,EQ
230210,BEL,10685751.0,6165193.0,96.25,95.8,5934.0,EQ
230210,BEML,135503.0,21096.0,1378.85,1381.1,290.88,EQ
230210,BEPL,211507.0,80605.0,106.55,106.85,85.88,EQ
230210,BERGEPAINT,439177.0,174374.0,571.6,568.55,996.72,EQ
230210,BESTAGRO,126724.0,43818.0,1171.95,1113.8,513.53,EQ
230210,BETA,600.0,600.0,636.0,637.35,3.82,SM
230210,BFINVEST,1043339.0,181314.0,520.4,433.7,943.56,EQ
230210,BFUTILITIE,1261329.0,236002.0,393.55,373.4,928.79,EQ
230210,BGRENERGY,63894.0,27005.0,54.45,53.55,14.7,EQ
230210,BHAGCHEM,7961.0,5947.0,1185.95,1193.6,70.53,EQ
230210,BHAGERIA,14402.0,9732.0,133.85,135.35,13.03,EQ
230210,BHAGYANGR,81088.0,29296.0,48.8,48.25,14.3,EQ
230210,BHANDARI,64726.0,38720.0,5.25,5.2,2.03,EQ
230210,BHARATFORG,623404.0,193709.0,883.0,869.55,1710.45,EQ
230210,BHARATGEAR,148424.0,63844.0,126.85,128.15,80.99,EQ
230210,BHARATRAS,534.0,378.0,8887.4,8975.9,33.59,EQ
230210,BHARATWIRE,84797.0,46676.0,104.85,105.0,48.94,EQ
230210,BHARTIARTL,2954992.0,1503331.0,771.95,766.65,11604.96,EQ
230210,BHEL,9331734.0,1974743.0,75.4,76.35,1488.96,EQ
230210,BIGBLOC,26933.0,10685.0,135.6,135.45,14.49,EQ
230210,BIKAJI,327853.0,232169.0,380.55,380.0,883.52,EQ
230210,BIL,2497.0,1832.0,200.1,200.45,3.67,EQ
230210,BINDALAGRO,185641.0,138641.0,25.95,25.85,35.98,EQ
230210,BIOCON,2898885.0,583701.0,242.35,243.15,1414.6,EQ
230210,BIOFILCHEM,6724.0,4743.0,48.3,47.85,2.29,EQ
230210,BIRLACABLE,107417.0,50429.0,141.9,144.4,71.56,EQ
230210,BIRLACORPN,85421.0,55260.0,908.65,910.25,502.12,EQ
230210,BIRLAMONEY,32204.0,17491.0,56.55,56.25,9.89,EQ
230210,BLBLIMITED,24284.0,12285.0,23.65,23.75,2.91,EQ
230210,BLISSGVS,99626.0,52782.0,74.3,74.45,39.22,EQ
230210,BLKASHYAP,478428.0,294896.0,33.05,32.3,97.46,EQ
230210,BLS,6043932.0,852291.0,177.5,180.8,1512.82,EQ
230210,BLUEDART,16634.0,11521.0,6422.1,6471.0,739.89,EQ
230210,BLUESTARCO,27957.0,14083.0,1376.65,1368.5,193.87,EQ
230210,BMETRICS,5600.0,3200.0,430.0,437.95,13.76,SM
230210,BODALCHEM,134202.0,58884.0,68.95,69.2,40.6,EQ
230210,BOMDYEING,454805.0,172960.0,70.8,71.6,122.46,EQ
230210,BOROLTD,59991.0,34780.0,340.1,341.1,118.29,EQ
230210,BORORENEW,73094.0,35545.0,483.65,479.35,171.91,EQ
230210,BOSCHLTD,7263.0,3667.0,17499.0,17524.8,641.69,EQ
230210,BPCL,1275841.0,445505.0,334.0,333.7,1487.99,EQ
230210,BPL,41111.0,26387.0,63.9,64.15,16.86,EQ
230210,BRIGADE,141884.0,39253.0,494.65,501.8,194.16,EQ
230210,BRIGHT,465000.0,345000.0,7.1,7.45,24.5,SM
230210,BRITANNIA,207919.0,92609.0,4622.7,4637.35,4281.04,EQ
230210,BRNL,32171.0,20700.0,32.85,32.9,6.8,EQ
230210,BROOKS,30290.0,11968.0,99.45,99.9,11.9,EQ
230210,BSE,568655.0,235006.0,501.0,505.7,1177.38,EQ
230210,BSLGOLDETF,8194.0,3197.0,51.21,51.97,1.64,EQ
230210,BSLNIFTY,25811.0,15115.0,20.12,20.15,3.04,EQ
230210,BSLSENETFG,219.0,112.0,58.52,58.72,0.07,EQ
230210,BSOFT,1732448.0,364067.0,292.45,288.3,1064.71,EQ
230210,BTML,96000.0,72000.0,147.95,146.5,106.52,SM
230210,BURNPUR,186010.0,169202.0,4.8,5.05,8.12,EQ
230210,BUTTERFLY,1881.0,1398.0,1413.5,1423.9,19.76,EQ
230210,BVCL,6372.0,3948.0,27.3,26.9,1.08,EQ
230210,BYKE,47463.0,30647.0,43.8,44.5,13.42,EQ
230210,CADSYS,4000.0,4000.0,43.35,41.3,1.73,SM
230210,CALSOFT,6648.0,4000.0,17.8,17.85,0.71,EQ
230210,CAMLINFINE,167971.0,92648.0,150.25,148.6,139.2,EQ
230210,CAMPUS,2003056.0,508219.0,420.15,394.65,2135.28,EQ
230210,CAMS,40660.0,24509.0,2271.8,2253.1,556.8,EQ
230210,CANBK,7552040.0,1702539.0,293.9,293.0,5003.76,EQ
230210,CANFINHOME,543572.0,167175.0,597.35,600.35,998.62,EQ
230210,CANTABIL,30435.0,9629.0,1104.9,1176.8,106.39,EQ
230210,CAPACITE,120662.0,63230.0,144.05,145.4,91.08,EQ
230210,CAPLIPOINT,27491.0,14796.0,712.7,703.25,105.45,EQ
230210,CAPTRUST,9991.0,4915.0,79.65,79.0,3.91,EQ
230210,CARBORUNIV,507296.0,264306.0,1011.8,968.15,2674.25,EQ
230210,CAREERP,19602.0,9884.0,128.4,125.65,12.69,EQ
230210,CARERATING,86847.0,42466.0,626.65,637.25,266.11,EQ
230210,CARTRADE,212622.0,75373.0,525.0,502.7,395.71,EQ
230210,CARYSIL,31811.0,16742.0,452.45,449.9,75.75,EQ
230210,CASTROLIND,351814.0,209900.0,119.25,119.7,250.31,EQ
230210,CCHHL,32914.0,19050.0,7.65,7.9,1.46,EQ
230210,CCL,98280.0,35569.0,547.8,542.0,194.85,EQ
230210,CDSL,412052.0,157650.0,1001.15,1000.65,1578.31,EQ
230210,CEATLTD,55774.0,18951.0,1514.55,1523.0,287.02,EQ
230210,CELEBRITY,67812.0,44295.0,16.5,15.7,7.31,EQ
230210,CENTENKA,61355.0,41405.0,371.75,367.1,153.92,EQ
230210,CENTEXT,66863.0,47107.0,9.45,9.65,4.45,EQ
230210,CENTRALBK,8539517.0,2606363.0,27.8,27.25,724.57,EQ
230210,CENTRUM,71104.0,43390.0,22.4,22.45,9.72,EQ
230210,CENTUM,9337.0,6428.0,585.5,585.65,37.64,EQ
230210,CENTURYPLY,65518.0,36598.0,506.1,511.6,185.22,EQ
230210,CENTURYTEX,85797.0,38563.0,649.4,652.85,250.43,EQ
230210,CERA,20583.0,9558.0,6035.2,5968.7,576.84,EQ
230210,CEREBRAINT,115916.0,93260.0,10.75,10.25,10.03,EQ
230210,CESC,690658.0,439923.0,73.45,72.8,323.12,EQ
230210,CGCL,80271.0,5054.0,751.45,751.5,37.98,EQ
230210,CGPOWER,7281913.0,3547479.0,327.85,311.45,11630.41,EQ
230210,CHALET,265264.0,106981.0,360.2,361.45,385.35,EQ
230210,CHAMBLFERT,759518.0,285298.0,298.2,296.75,850.76,EQ
230210,CHEMBOND,70091.0,25945.0,276.1,269.9,71.63,EQ
230210,CHEMCON,60690.0,30135.0,277.85,276.25,83.73,EQ
230210,CHEMFAB,36428.0,24962.0,290.6,264.2,72.54,EQ
230210,CHEMPLASTS,183494.0,49627.0,430.7,433.8,213.74,EQ
230210,CHENNPETRO,314579.0,107720.0,240.75,240.8,259.34,EQ
230210,CHEVIOT,957.0,565.0,1118.15,1123.25,6.32,EQ
230210,CHOICEIN,23520.0,6412.0,271.8,270.45,17.43,EQ
230210,CHOLAFIN,856228.0,416350.0,777.55,796.1,3237.33,EQ
230210,CHOLAHLDNG,74663.0,35387.0,623.2,620.75,220.53,EQ
230210,CIGNITITEC,381225.0,146719.0,671.85,686.05,985.73,EQ
230210,CINELINE,56664.0,30761.0,111.05,109.0,34.16,EQ
230210,CINEVISTA,375780.0,104908.0,12.7,11.25,13.32,EQ
230210,CIPLA,1106858.0,511911.0,1033.2,1021.5,5289.06,EQ
230210,CLEAN,39047.0,18402.0,1489.9,1492.85,274.17,EQ
230210,CLEDUCATE,46442.0,36508.0,59.25,60.0,21.63,EQ
230210,CLNINDIA,18632.0,13391.0,321.95,320.3,43.11,EQ
230210,CLOUD,3000.0,3000.0,1417.9,1417.0,42.54,SM
230210,CLSEL,159153.0,59920.0,148.55,148.0,89.01,EQ
230210,CMMIPL,12000.0,9000.0,5.35,5.4,0.48,ST
230210,CMNL,87000.0,63000.0,57.55,55.55,36.26,SM
230210,CMSINFO,86433.0,47474.0,300.95,300.85,142.87,EQ
230210,COALINDIA,4954439.0,2728316.0,211.5,214.55,5770.39,EQ
230210,COASTCORP,34348.0,19603.0,254.95,252.1,49.98,EQ
230210,COCHINSHIP,623466.0,158912.0,478.65,484.05,760.63,EQ
230210,COFFEEDAY,545765.0,329840.0,40.25,40.35,132.76,EQ
230210,COFORGE,225248.0,70329.0,4334.3,4340.5,3048.27,EQ
230210,COLPAL,136141.0,83402.0,1466.95,1467.15,1223.47,EQ
230210,COMPINFO,144689.0,91651.0,18.0,17.8,16.5,EQ
230210,COMPUSOFT,62633.0,42755.0,18.65,19.2,7.97,EQ
230210,CONCOR,1796947.0,1170988.0,609.45,617.45,7136.59,EQ
230210,CONFIPET,607586.0,408498.0,66.9,67.45,273.29,EQ
230210,CONSOFINVT,4863.0,2657.0,129.75,126.5,3.45,EQ
230210,CONSUMBEES,10221.0,8518.0,80.19,80.43,6.83,EQ
230210,CONTI,3333.0,3333.0,23.3,24.5,0.78,SM
230210,CONTROLPR,5544.0,3462.0,471.2,471.95,16.31,EQ
230210,COOLCAPS,3000.0,3000.0,500.0,490.0,15.0,SM
230210,CORALFINAC,54682.0,38792.0,34.75,33.05,13.48,EQ
230210,CORDSCABLE,55924.0,26280.0,67.25,67.15,17.67,EQ
230210,COROMANDEL,239019.0,120245.0,924.9,918.4,1112.15,EQ
230210,COSMOFIRST,12850.0,5692.0,726.75,732.3,41.37,EQ
230210,CPSEETF,337290.0,253716.0,37.89,37.94,96.13,EQ
230210,CRAFTSMAN,38677.0,25656.0,3354.5,3280.85,860.63,EQ
230210,CREATIVE,5861.0,2684.0,500.9,503.85,13.44,EQ
230210,CREATIVEYE,1881.0,1881.0,4.3,4.3,0.08,EQ
230210,CREDITACC,131427.0,93790.0,949.45,959.75,890.49,EQ
230210,CREST,6299.0,2961.0,183.1,178.15,5.42,EQ
230210,CRISIL,43692.0,21460.0,3174.95,3144.9,681.34,EQ
230210,CROMPTON,1827105.0,916405.0,317.95,314.3,2913.71,EQ
230210,CSBBANK,144817.0,67456.0,245.95,246.8,165.91,EQ
230210,CSLFINANCE,12503.0,4523.0,245.2,240.85,11.09,EQ
